concept_id,category,subtype,canonical_ja,canonical_en,canonical_zh,aliases_ja,aliases_en,aliases_zh,source,source_row,status,notes
effect_phrase_ranged_pdmg_2,effect_phrase,generic_effect,遠距離物理ダメージ+2%,Ranged PDMG +2%,遠程物理傷害+2%,,,,longtext_segments.csv,renown-archers-gloves-2,approved,
effect_phrase_red_cut_additionally_ignores_10_pdef,effect_phrase,generic_effect,深紅の斬撃が物理防御を無視する追加効果+10%,Red Cut additionally ignores 10% PDEF,深紅切割額外忽視物理防禦+10%,,,,longtext_segments.csv,dawn-blade-style-03,approved,
effect_phrase_red_cut_skill_dmg_5,effect_phrase,generic_effect,深紅の斬撃スキルダメージ+5%,Red Cut Skill DMG +5%,深紅切割技能傷害+5%,,,,longtext_segments.csv,dawn-blade-style-03,approved,
effect_phrase_shadowtooth_s_max_stacks_2_and_grimtooth_s_casting_range_1,effect_phrase,generic_effect,影牙の最大層数が2層増加。影牙の詠唱距離+1,"[Shadowtooth]'s max stacks +2, and [Grimtooth]'s casting range +1",影牙層數上限增加2層，無影之牙施法距離+1,,,,longtext_segments.csv,dawn-katar-style-03,approved,
effect_phrase_shadowtooth_s_max_stacks_2_crit_dmg_5,effect_phrase,generic_effect,影牙の最大層数が2層増加。クリティカルダメージ+5%,"[Shadowtooth]'s max stacks +2, CRIT DMG +5%.",影牙層數上限增加2層，暴擊傷害+5%,,,,longtext_segments.csv,dawn-katar-style-03,approved,
effect_phrase_shield_reflect_deals_1_5_of_your_max_hp_additional_damage,effect_phrase,generic_effect,反射シールドが追加で十字軍の最大HPの1.5%のダメージを与える,[Shield Reflect] deals (1.5% of your Max HP) additional damage.,反射盾額外造成十字軍生命值上限1.5%的傷害,,,,longtext_segments.csv,dawn-shield-style-03,approved,
effect_phrase_shield_reflect_dmg_12,effect_phrase,generic_effect,反射シールドによるダメージが12%増加,[Shield Reflect] DMG +12%,反射盾造成的傷害提升12%,,,,longtext_segments.csv,dawn-shield-style-03,approved,
effect_phrase_smite_rapid_smiting_shield_boomerang_skill_dmg_15_shield_weight_is_counted_as_200,effect_phrase,generic_effect,盾攻撃、連続盾攻撃、回転盾攻撃のスキルダメージ+15%、装備重量は200で計算,[Smite]/[Rapid Smiting]/[Shield Boomerang] Skill DMG +15% (Shield weight is counted as 200),盾擊、連續盾擊、迴旋盾擊技能傷害+15%，裝備重量依照200結算,,,,longtext_segments.csv,dawn-shield-style-04,approved,
effect_phrase_snatcher_increases_the_chance_for_your_normal_attacks_to_trigger_raiding_strike_raiding_shot_by_5,effect_phrase,generic_effect,スナッチャー習得後、通常攻撃で奇襲攻撃/奇襲射撃が発動する確率+5%,[Snatcher] increases the chance for your normal attacks to trigger [Raiding Strike] / [Raiding Shot] by 5%.,學習強奪技能後，普通攻擊觸發巧取攻擊/私掠射擊的機率增加5%,,,,longtext_segments.csv,dawn-crossbow-blade-style-01,approved,
effect_phrase_soul_breaker_global_cd_is_reduced_by_0_3s_unique,effect_phrase,generic_effect,マインドショックの共通クールダウン0.3秒短縮（唯一効果）,[Soul Breaker] global CD is reduced by 0.3s (unique),心靈震波共同冷卻時間減少0.3秒（唯一效果）,マインドショックの共通クールダウンを0.3秒短縮（唯一効果）,Global CD for Soul Breaker -0.3s (unique),,longtext_segments.csv,dawn-blade-style-02|dawn-blade-style-04,approved,includes_merged_suspect_segments=1
effect_phrase_sp_consumption_10,effect_phrase,generic_effect,SP消費+10%,SP Consumption +10%,魔法值消耗+10%,,,,longtext_segments.csv,expert-ring-2,approved,
effect_phrase_spiral_clashing_spiral_skill_damage_10,effect_phrase,generic_effect,スパイラルピアースのダメージ-10%,Spiral Clashing Spiral skill damage -10%,螺旋擊刺技能傷害-10%,,,,longtext_segments.csv,dawn-spear-style-03,approved,
effect_phrase_spirit_witch_stacks_1,effect_phrase,generic_effect,霊巫最大スタック数+1,Spirit Witch stacks +1,靈巫最大層數+1,,,,longtext_segments.csv,dawn-scepter-style-05|dawn-staff-style-02,approved,
effect_phrase_spirit_witch_stacks_2,effect_phrase,generic_effect,霊巫最大スタック数+2,Spirit Witch stacks +2,靈巫最大層數+2,,,,longtext_segments.csv,dawn-scepter-style-05|dawn-staff-style-02,approved,
effect_phrase_str_1,effect_phrase,generic_effect,Str+1,STR +1,力量+1,力+1,,,longtext_segments.csv,dawn-armor-style-02|dawn-boots-style-02|dawn-mantle-style-02,approved,
effect_phrase_str_12,effect_phrase,generic_effect,Str+12,STR +12,力量+12,,,,longtext_segments.csv,dark-knight-gloves-1,approved,
effect_phrase_str_2,effect_phrase,generic_effect,Str+2,STR +2,力量+2,,,,longtext_segments.csv,nile-rose-2|sacred-incense-2,approved,
effect_phrase_str_3,effect_phrase,generic_effect,Str+3,STR +3,力量+3,,,,longtext_segments.csv,dawn-blade-style-01|dawn-blade-style-03|ring-2,approved,includes_merged_suspect_segments=1
effect_phrase_str_4,effect_phrase,generic_effect,Str+4,STR +4,力量+4,,,,longtext_segments.csv,nile-rose-2,approved,
effect_phrase_str_5,effect_phrase,generic_effect,Str+5,STR +5,力量+5,,,,longtext_segments.csv,dark-knight-gloves-1|dawn-shield-style-04|dawn-spear-style-02,approved,includes_merged_suspect_segments=1
effect_phrase_there_is_a_10_chance_to_auto_cast_firebolt_lv_6,effect_phrase,generic_effect,10%の確率でファイアーボルトLv.6を自動詠唱する,there is a 10% chance to auto cast Firebolt Lv.6,有10%機率自動念咒火箭術Lv.6,,,,longtext_segments.csv,dawn-sword-style-02,approved,
effect_phrase_upon_casing_throw_arrow_or_arrow_vulcan_you_also_unleash_electrifying_shot_dealing_600_pve_or_200_pvp_wind_pdmg_to_the_target_cooldown_1_sec,effect_phrase,generic_effect,スローアロー、アローバルカン発動時、追加で単体600%倍率（PVP時200%倍率）の風属性物理感電攻撃を発動する。クールダウン1秒,"Upon casing [Throw Arrow] or [Arrow Vulcan], you also unleash [Electrifying Shot], dealing 600% (PvE) or 200% (PvP) Wind PDMG to the target. (Cooldown: 1 sec)",釋放纏箭投擲、奧義箭亂舞會額外觸發一次單體600%倍率（PVP200%倍率）的風屬性物理感電攻擊，冷卻時間1秒,,,,longtext_segments.csv,dawn-whip-style-01,approved,
effect_phrase_upon_defeating_an_enemy_with_grimtooth_you_gain_shadowtooth_effect_for_5_sec_each_stack_of_shadowtooth_increases_ignore_def_by_2_up_to_2_stacks,effect_phrase,generic_effect,影牙で対象を倒すと5秒間持続する影牙効果を獲得。各層ごとに防御無視が2%増加（最大2層）,"Upon defeating an enemy with [Grimtooth], you gain [Shadowtooth] effect for 5 sec. Each stack of [Shadowtooth] increases [Ignore DEF] by 2%, up to 2 stacks.",無影之牙擊殺目標可獲得持續5秒的影牙效果，每層影牙增加2%忽視防禦，最多2層,,,,longtext_segments.csv,dawn-katar-style-03,approved,
effect_phrase_variable_ct_4,effect_phrase,generic_effect,変動詠唱-4%,Variable CT -4%.,可變詠唱-4%,,,,longtext_segments.csv,divine-queen-bracelet-1,approved,
effect_phrase_vit_1,effect_phrase,generic_effect,体力+1,VIT +1,體質+1,Vit+1,,,longtext_segments.csv,dawn-armor-style-01|dawn-boots-style-01|dawn-mantle-style-01,approved,
effect_phrase_vit_10,effect_phrase,generic_effect,Vit+10,VIT +10,體質+10,,,,longtext_segments.csv,dawn-sword-style-03,approved,
effect_phrase_vit_2,effect_phrase,generic_effect,Vit+2,VIT +2,體質+2,,,,longtext_segments.csv,dawn-shield-style-05,approved,
effect_phrase_vit_3,effect_phrase,generic_effect,Vit+3,VIT +3,體質+3,,,,longtext_segments.csv,necklace-2,approved,
effect_phrase_vit_4,effect_phrase,generic_effect,Vit+4,VIT +4,體質+4,,,,longtext_segments.csv,golden-foot-ring-2,approved,
effect_phrase_vit_6,effect_phrase,generic_effect,Vit+6,VIT +6,體質+6,,,,longtext_segments.csv,dawn-shield-style-02,approved,
effect_phrase_void_bolt_and_weaken_mind_base_damage_increased_by_14,effect_phrase,generic_effect,虚無の矢・精神衰弱術の基本ダメージ+14%,[Void Bolt] and [Weaken Mind] base damage increased by 14%,虛無之箭、精神耗弱術基礎傷害提升14%,,,,longtext_segments.csv,dawn-book-style-03,approved,
effect_phrase_volt_attack_multiplier_150,effect_phrase,generic_effect,感電攻撃倍率+150%,[Volt Attack] multiplier +150%,感電攻擊倍率增加150%,,[Electrifying Shot] DMG Multiplier +150%,精煉+15時,longtext_segments.csv,dawn-guitar-style-01|dawn-whip-style-01,approved,includes_merged_suspect_segments=1
effect_phrase_weapon_fire_stat,effect_phrase,generic_effect,火属性武器,Weapon Fire Stat,武器火屬性,,,,longtext_segments.csv,dawn-sword-style-02,approved,
effect_phrase_when_receiving_healing_max_hp_increases_by_6_for_10s,effect_phrase,generic_effect,治療効果を受けると最大HPが6%上昇し、持続時間は10秒,"When receiving healing, Max HP increases by 6% for 10s",受到治療效果時，生命值上限提升6%，持續10秒,,,,longtext_segments.csv,dawn-shield-style-01,approved,
effect_phrase_when_you_are_healed_gain_a_shield_for_5_sec_absorbing_damage_up_to_5_of_your_max_hp_global_cd_5_sec,effect_phrase,generic_effect,治療を受けるたびに最大HPの5%に基づいたシールドを獲得し、持続時間は5秒（共通の遅延5秒）,"When you are healed, gain a shield for 5 sec, absorbing damage up to 5% of your Max HP. (Global CD: 5 sec)",每次受到治療，都會獲得根據最大生命值5%的護盾，持續5秒（共同冷卻時間5秒）,,,,longtext_segments.csv,dawn-shield-style-02,approved,
effect_phrase_while_remaining_within_the_radius_of_a_friendly_elemental_domain_you_gain_matk_7_per_sec_stacking_up_to_3_times,effect_phrase,generic_effect,自身が味方の元素領域内にいる場合、毎秒7%魔法攻撃力を上昇（最大3重スタック）,"While remaining within the radius of a friendly Elemental Domain, you gain [MATK +7%] per sec, stacking up to 3 times.",自身處於友方元素領域中，每秒提升7%魔法攻擊力，最多疊加3層,,,,longtext_segments.csv,dawn-book-style-01,approved,
effect_phrase_while_remaining_within_the_radius_of_a_friendly_elemental_domain_your_fire_bolt_cold_bolt_and_lightning_bolt_inflict_200_additional_damage,effect_phrase,generic_effect,自身が味方の元素領域内にいる場合、属性矢系スキルに200%の元素爆裂ダメージを追加,"While remaining within the radius of a friendly Elemental Domain, your [Fire Bolt], [Cold Bolt], and [Lightning Bolt] inflict 200% additional damage.",自身處於友方元素領域中，你的屬性箭類技能會附加200%的元素爆裂傷害,,,,longtext_segments.csv,dawn-book-style-01,approved,
effect_phrase_wind_fire_water_earth_reduction_5,effect_phrase,generic_effect,最大MP+8%,Wind/Fire/Water/Earth Reduction +5%,魔法值+8%,MaxSP+8%,,魔法上限+8%,longtext_segments.csv,dawn-armor-style-01|dawn-boots-style-01|dawn-mantle-style-01|dawn-staff-style-04,approved,includes_merged_suspect_segments=1
effect_phrase_wind_skill_dmg_17,effect_phrase,generic_effect,風属性ダメージ+17%,Wind Skill DMG +17%,風屬性技能傷害+17%,,,,longtext_segments.csv,dawn-guitar-style-01|dawn-whip-style-01,approved,includes_merged_suspect_segments=1
effect_phrase_you_gain_aspd_1,effect_phrase,generic_effect,攻撃速度が1%追加で増加する,you gain ASPD +1%,額外增加1%攻擊速度,攻撃速度+1%,,,longtext_segments.csv,dawn-armor-style-04|dawn-boots-style-04|dawn-mantle-style-04,approved,
effect_phrase_you_have_a_30_chance_to_grant_1_stack_of_pact_of_reaper_for_5_sec,effect_phrase,generic_effect,30%の確率で死神の契約を1層獲得、5秒持続,you have a 30% chance to grant 1 stack of Pact of Reaper for 5 sec,持續5秒,30%の確率で「君王の意志」を獲得：物理防御、魔法防御+10%、持続時間5秒,you have a 30% chance to gain [Will of Kings: PDEF/MDEF +10%] for 5 sec.,,longtext_segments.csv,dawn-shield-style-07|dawn-spear-style-02,approved,includes_merged_suspect_segments=1
effect_phrase_you_have_a_5_chance_to_auto_cast_lv_5_angelus,effect_phrase,generic_effect,5%の確率で自動的に天使の障壁Lv.5を発動,you have a 5% chance to auto cast Lv.5 [Angelus].,有5%機率自動念咒天使之障壁Lv.5,,,,longtext_segments.csv,dawn-sword-style-03,approved,
effect_phrase_your_faith_bonuses_are_increased_by_30,effect_phrase,generic_effect,信仰効果が30%上昇,Your [Faith] bonuses are increased by 30%.,信任效果提升30%,,,,longtext_segments.csv,dawn-shield-style-02,approved,
effect_phrase_bad_omen_lingers_causing_the_stats_being_unstable_activate_the_divine_attributes_to_unleash_the_true_power_of_divine_armament,effect_phrase,narrative,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,,,,longtext_segments.csv,dawn-axe|dawn-blade|dawn-book|dawn-bow|dawn-claymore|dawn-crossbow-blade|dawn-fist|dawn-guitar|dawn-hammer|dawn-hatchet|dawn-katar|dawn-scepter|dawn-scythe|dawn-spear|dawn-staff|dawn-sword|dawn-whip,approved,
effect_phrase_bad_omen_lingers_causing_the_stats_being_unstable_activate_the_divine_traits_to_unleash_the_true_power_of_divine_armament,effect_phrase,narrative,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能,,,,longtext_segments.csv,dawn-boots|dawn-mantle,approved,
set_effect_header,header,set_effect_header,セット効果：,Set Effect:,套裝效果：,,,,longtext_segments.csv,dawn-armor-style-01|dawn-armor-style-02|dawn-armor-style-03|dawn-armor-style-04|dawn-armor-style-05|dawn-boots-style-01|dawn-boots-style-02|dawn-boots-style-03|dawn-boots-style-04|dawn-boots-style-05|dawn-mantle-style-01|dawn-mantle-style-02|dawn-mantle-style-03|dawn-mantle-style-04|dawn-mantle-style-05,approved,
set_three_piece,set_term,three_piece,3組のセット効果,3-piece Set Effect,3件套效果,3点セット効果,,,longtext_segments.csv,dawn-armor-style-01|dawn-armor-style-02|dawn-armor-style-03|dawn-armor-style-04|dawn-armor-style-05|dawn-boots-style-01|dawn-boots-style-02|dawn-boots-style-03|dawn-boots-style-04|dawn-boots-style-05|dawn-mantle-style-01|dawn-mantle-style-02|dawn-mantle-style-03|dawn-mantle-style-04|dawn-mantle-style-05,approved,
set_two_piece,set_term,two_piece,2組のセット効果,2-piece Set Effect,2件套效果,,,,longtext_segments.csv,burglar-ring-1-set-01|burglar-ring-1-set-02|burglar-ring-1-set-03|burglar-ring-1-set-04|dark-knight-gloves-1-set-01|dark-knight-gloves-1-set-02|dark-knight-gloves-1-set-03|dark-knight-gloves-1-set-04|divine-queen-bracelet-1-set-01|divine-queen-bracelet-1-set-02|divine-queen-bracelet-1-set-03|divine-queen-bracelet-1-set-04,approved,includes_merged_suspect_segments=1
